start_time,end_time,job_id,resource_type,duration
1,4,1,CPU,3
1,4,2,CPU,3
4,5,4,CPU,1
4,7,3,CPU,3
5,9,5,CPU,4
7,11,6,CPU,4
9,12,7,CPU,3
11,14,8,CPU,3
12,16,9,CPU,4
14,16,10,CPU,2
16,19,1,CPU,3
16,19,4,CPU,3
19,20,6,CPU,1
19,23,5,CPU,4
20,22,3,CPU,2
22,26,9,CPU,4
23,25,7,CPU,2
25,29,10,CPU,4
26,30,1,CPU,4
29,32,4,CPU,3
30,31,5,CPU,1
31,34,9,CPU,3
32,36,8,CPU,4
34,38,2,CPU,4
36,39,1,CPU,3
38,42,3,CPU,4
39,42,7,CPU,3
42,44,8,CPU,2
42,46,2,CPU,4
44,48,10,CPU,4
46,50,6,CPU,4
48,51,4,CPU,3
50,54,9,CPU,4
51,55,1,CPU,4
54,57,3,CPU,3
55,59,5,CPU,4
57,61,8,CPU,4
59,62,7,CPU,3
61,62,10,CPU,1
62,63,6,CPU,1
62,63,1,CPU,1
63,64,8,CPU,1
63,68,5,CPU,5
64,71,,CPU,7
70,74,2,CPU,4
71,73,3,CPU,2
73,77,10,CPU,4
74,78,6,CPU,4
77,79,2,CPU,2
78,82,1,CPU,4
79,81,7,CPU,2
81,82,10,CPU,1
82,85,6,CPU,3
82,90,9,CPU,8
85,92,3,CPU,7
90,94,5,CPU,4
92,94,8,CPU,2
94,97,9,CPU,3
94,98,1,CPU,4
97,101,6,CPU,4
98,100,7,CPU,2
100,104,3,CPU,4
101,105,5,CPU,4
104,107,1,CPU,3
105,109,9,CPU,4
107,109,6,CPU,2
109,113,3,CPU,4
109,113,2,CPU,4
113,116,1,CPU,3
113,116,5,CPU,3
116,119,9,CPU,3
116,119,6,CPU,3
119,120,2,CPU,1
119,121,8,CPU,2
120,121,5,CPU,1
121,126,,CPU,5
121,128,1,CPU,7
126,129,3,CPU,3
128,130,2,CPU,2
129,130,8,CPU,1
130,132,1,CPU,2
130,137,,CPU,7
132,137,6,CPU,5
137,137,3,CPU,0
